year,group,measure,weekly_records,unique_cu,weighted_population,annual_mean,brr_se
2022,benchmark_all_one_person_25_34,foodhome,474,248,5990196.09025,2696.703061896015,207.283614147752
2022,benchmark_all_one_person_25_34,foodaway,474,248,5990196.09025,2167.8133950620136,147.9967369025207
2022,benchmark_all_one_person_25_34,foodtot,474,248,5990196.09025,4864.516456958029,281.8205459668914
2022,y1_all,foodhome,455,237,5743082.91,2641.272765592183,209.62368418424097
2022,y1_all,foodaway,455,237,5743082.91,2217.016906225502,151.547561740131
2022,y1_all,foodtot,455,237,5743082.91,4858.289671817684,292.4524526553056
2022,y1_renter,foodhome,318,166,4020361.1685000006,2554.8310550257484,214.45363221169617
2022,y1_renter,foodaway,318,166,4020361.1685000006,2325.7140174296696,179.91393437830322
2022,y1_renter,foodtot,318,166,4020361.1685000006,4880.5450724554175,315.72224691512616
2022,y1_owner_with_mortgage,foodhome,93,49,1162209.6207499998,3468.20866244433,571.8692196007787
2022,y1_owner_with_mortgage,foodaway,93,49,1162209.6207499998,2477.90245042914,378.6530110886291
2022,y1_owner_with_mortgage,foodtot,93,49,1162209.6207499998,5946.11111287347,641.298424212015
2023,benchmark_all_one_person_25_34,foodhome,463,238,5486776.541,3703.3483873048,459.8945125929227
2023,benchmark_all_one_person_25_34,foodaway,463,238,5486776.541,3163.4967800253644,219.4369708486114
2023,benchmark_all_one_person_25_34,foodtot,463,238,5486776.541,6866.845167330165,591.0361986885728
2023,y1_all,foodhome,450,231,5363324.03775,3693.2446852417975,464.62404392200887
2023,y1_all,foodaway,450,231,5363324.03775,3209.8549567831633,223.26126484474023
2023,y1_all,foodtot,450,231,5363324.03775,6903.09964202496,596.7489997185359
2023,y1_renter,foodhome,334,172,4140098.2515000002,3483.141622657819,609.8614372373249
2023,y1_renter,foodaway,334,172,4140098.2515000002,3331.0995668598516,265.90836586490326
2023,y1_renter,foodtot,334,172,4140098.2515000002,6814.24118951767,763.3433974251163
2023,y1_owner_with_mortgage,foodhome,91,47,965838.5560000001,4279.014017258404,564.7004847855176
2023,y1_owner_with_mortgage,foodaway,91,47,965838.5560000001,3079.656464043231,423.34037675638103
2023,y1_owner_with_mortgage,foodtot,91,47,965838.5560000001,7358.670481301635,833.0992407447407
